3.021064000000000000e+06,1.520000000000000000e+02
1.973193000000000000e+06,9.600000000000000000e+02
3.094536000000000000e+06,1.880000000000000000e+02
2.066793000000000000e+06,1.318000000000000000e+03
2.020086000000000000e+06,2.123000000000000000e+03
3.135963000000000000e+06,1.580000000000000000e+02
2.741991000000000000e+06,2.440000000000000000e+02
1.884113000000000000e+06,1.500000000000000000e+02
1.181970000000000000e+05,2.070000000000000000e+02
3.509138000000000000e+06,1.425000000000000000e+03
2.661037000000000000e+06,1.530000000000000000e+02
2.056056000000000000e+06,7.180000000000000000e+02
1.499245000000000000e+06,1.490000000000000000e+02
3.006039000000000000e+06,1.730000000000000000e+02
2.687708000000000000e+06,1.480000000000000000e+02
3.183043000000000000e+06,1.490000000000000000e+02
1.197320000000000000e+05,2.040000000000000000e+02
2.536528000000000000e+06,1.630000000000000000e+02
2.536064000000000000e+06,1.520000000000000000e+02
3.045985000000000000e+06,1.520000000000000000e+02
1.336400000000000000e+05,2.140000000000000000e+02
3.746588000000000000e+06,1.820000000000000000e+02
1.746160000000000000e+06,1.790000000000000000e+02
2.391557000000000000e+06,1.520000000000000000e+02
2.599320000000000000e+06,1.820000000000000000e+02
2.578367000000000000e+06,2.170000000000000000e+02
3.256124000000000000e+06,1.550000000000000000e+02
1.424804000000000000e+06,1.570000000000000000e+02
2.937899000000000000e+06,1.630000000000000000e+02
1.952647000000000000e+06,2.219000000000000000e+03
1.778120000000000000e+06,1.630000000000000000e+02
2.556100000000000000e+06,1.520000000000000000e+02
3.144021000000000000e+06,1.600000000000000000e+02
2.434568000000000000e+06,1.720000000000000000e+02
3.758601000000000000e+06,3.230000000000000000e+02
2.076598000000000000e+06,1.483000000000000000e+03
1.046427000000000000e+06,1.520000000000000000e+02
1.083020000000000000e+05,1.600000000000000000e+02
3.041791000000000000e+06,1.560000000000000000e+02
2.633466000000000000e+06,1.580000000000000000e+02
1.191200000000000000e+05,2.000000000000000000e+02
1.964185000000000000e+06,1.590000000000000000e+02
3.762506000000000000e+06,3.200000000000000000e+02
1.137090000000000000e+05,1.590000000000000000e+02
2.822745000000000000e+06,1.690000000000000000e+02
2.327191000000000000e+06,1.690000000000000000e+02
2.981880000000000000e+05,1.570000000000000000e+02
3.047545000000000000e+06,1.630000000000000000e+02
1.076358000000000000e+06,1.600000000000000000e+02
1.881674000000000000e+06,1.480000000000000000e+02
1.083109000000000000e+06,1.640000000000000000e+02
2.026204000000000000e+06,2.461000000000000000e+03
1.505649000000000000e+06,1.500000000000000000e+02
2.468780000000000000e+06,1.650000000000000000e+02
2.840460000000000000e+05,1.590000000000000000e+02
3.742949000000000000e+06,2.220000000000000000e+02
1.810651000000000000e+06,1.520000000000000000e+02
2.774981000000000000e+06,1.800000000000000000e+02
1.747279000000000000e+06,1.490000000000000000e+02
2.013400000000000000e+06,4.620000000000000000e+02
2.946131000000000000e+06,2.110000000000000000e+02
2.603799000000000000e+06,1.780000000000000000e+02
3.110587000000000000e+06,1.520000000000000000e+02
1.180177000000000000e+06,1.500000000000000000e+02
1.757308000000000000e+06,1.570000000000000000e+02
2.792652000000000000e+06,1.550000000000000000e+02
3.021897000000000000e+06,1.530000000000000000e+02
2.124425000000000000e+06,1.520000000000000000e+02
1.003880000000000000e+05,1.490000000000000000e+02
2.608387000000000000e+06,1.900000000000000000e+02
1.973303000000000000e+06,6.470000000000000000e+02
2.632825000000000000e+06,1.610000000000000000e+02
2.076556000000000000e+06,1.905000000000000000e+03
2.087633000000000000e+06,2.610000000000000000e+02
2.827346000000000000e+06,1.580000000000000000e+02
3.277433000000000000e+06,1.550000000000000000e+02
2.499766000000000000e+06,5.770000000000000000e+02
3.092966000000000000e+06,1.740000000000000000e+02
1.988025000000000000e+06,1.591000000000000000e+03
3.303534000000000000e+06,1.640000000000000000e+02
1.989479000000000000e+06,3.720000000000000000e+02
3.783812000000000000e+06,3.440000000000000000e+02
2.326373000000000000e+06,1.670000000000000000e+02
1.099051000000000000e+06,1.510000000000000000e+02
2.584997000000000000e+06,2.340000000000000000e+02
9.637300000000000000e+04,1.710000000000000000e+02
2.580406000000000000e+06,2.120000000000000000e+02
2.472545000000000000e+06,1.510000000000000000e+02
1.980878000000000000e+06,1.062000000000000000e+03
3.142771000000000000e+06,1.510000000000000000e+02
2.919327000000000000e+06,1.720000000000000000e+02
2.784821000000000000e+06,1.490000000000000000e+02
1.511188000000000000e+06,1.550000000000000000e+02
3.503693000000000000e+06,5.330000000000000000e+02
2.480240000000000000e+06,1.490000000000000000e+02
2.990691000000000000e+06,1.660000000000000000e+02
2.815850000000000000e+05,1.500000000000000000e+02
2.072363000000000000e+06,2.272000000000000000e+03
1.980783000000000000e+06,1.186000000000000000e+03
1.068402000000000000e+06,1.490000000000000000e+02
3.420078000000000000e+06,1.970000000000000000e+02
3.011660000000000000e+06,1.680000000000000000e+02
2.089359000000000000e+06,2.100000000000000000e+02
3.520595000000000000e+06,7.640000000000000000e+02
2.097151000000000000e+06,4.350000000000000000e+02
3.532300000000000000e+06,1.958000000000000000e+03
3.766977000000000000e+06,2.190000000000000000e+02
3.141966000000000000e+06,1.520000000000000000e+02
1.085461000000000000e+06,1.640000000000000000e+02
1.740122000000000000e+06,1.720000000000000000e+02
6.873830000000000000e+05,1.510000000000000000e+02
1.783933000000000000e+06,1.600000000000000000e+02
4.312500000000000000e+04,1.510000000000000000e+02
1.041313000000000000e+06,1.490000000000000000e+02
2.363074000000000000e+06,1.520000000000000000e+02
2.765279000000000000e+06,1.620000000000000000e+02
2.821495000000000000e+06,1.660000000000000000e+02
2.945760000000000000e+05,1.480000000000000000e+02
2.701918000000000000e+06,1.590000000000000000e+02
2.145984000000000000e+06,1.650000000000000000e+02
1.064058000000000000e+06,1.510000000000000000e+02
3.512294000000000000e+06,1.844000000000000000e+03
2.329711000000000000e+06,1.490000000000000000e+02
1.533126000000000000e+06,1.800000000000000000e+02
1.743788000000000000e+06,1.550000000000000000e+02
1.791601000000000000e+06,1.610000000000000000e+02
2.075025000000000000e+06,3.410000000000000000e+02
1.517503000000000000e+06,1.480000000000000000e+02
1.964637000000000000e+06,1.730000000000000000e+02
1.878017000000000000e+06,1.590000000000000000e+02
3.289644000000000000e+06,1.530000000000000000e+02
3.024683000000000000e+06,1.530000000000000000e+02
5.798110000000000000e+05,1.590000000000000000e+02
2.766682000000000000e+06,1.770000000000000000e+02
2.044152000000000000e+06,1.838000000000000000e+03
2.793413000000000000e+06,1.560000000000000000e+02
1.975743000000000000e+06,2.129000000000000000e+03
3.264330000000000000e+06,1.480000000000000000e+02
1.528768000000000000e+06,1.740000000000000000e+02
2.564241000000000000e+06,1.835000000000000000e+03
3.015262000000000000e+06,1.500000000000000000e+02
2.806332000000000000e+06,1.510000000000000000e+02
2.602200000000000000e+06,1.480000000000000000e+02
2.079502000000000000e+06,1.418000000000000000e+03
2.825469000000000000e+06,1.970000000000000000e+02
3.040229000000000000e+06,1.560000000000000000e+02
2.599279000000000000e+06,1.700000000000000000e+02
7.549970000000000000e+05,1.530000000000000000e+02
1.954770000000000000e+06,3.360000000000000000e+02
2.485291000000000000e+06,1.770000000000000000e+02
1.984053000000000000e+06,1.539000000000000000e+03
3.247159000000000000e+06,1.840000000000000000e+02
2.455549000000000000e+06,1.540000000000000000e+02
2.481642000000000000e+06,1.177000000000000000e+03
2.572942000000000000e+06,1.550000000000000000e+02
1.973125000000000000e+06,1.550000000000000000e+02
2.475756000000000000e+06,4.460000000000000000e+02
2.308065000000000000e+06,1.500000000000000000e+02
5.214340000000000000e+05,1.580000000000000000e+02
3.775851000000000000e+06,1.490000000000000000e+02
2.979700000000000000e+05,1.490000000000000000e+02
3.729605000000000000e+06,3.530000000000000000e+02
1.798154000000000000e+06,1.550000000000000000e+02
4.510600000000000000e+04,3.000000000000000000e+02
2.394030000000000000e+06,1.770000000000000000e+02
3.154746000000000000e+06,1.600000000000000000e+02
1.038773000000000000e+06,1.480000000000000000e+02
1.986684000000000000e+06,1.206000000000000000e+03
2.575670000000000000e+06,1.960000000000000000e+02
2.816377000000000000e+06,2.230000000000000000e+02
1.945182000000000000e+06,1.480000000000000000e+02
1.034000000000000000e+05,1.553000000000000000e+03
3.152968000000000000e+06,1.680000000000000000e+02
2.313710000000000000e+06,1.520000000000000000e+02
3.290932000000000000e+06,1.560000000000000000e+02
1.516643000000000000e+06,1.650000000000000000e+02
2.823171000000000000e+06,1.930000000000000000e+02
1.986329000000000000e+06,2.095000000000000000e+03
2.819102000000000000e+06,1.560000000000000000e+02
3.061026000000000000e+06,1.550000000000000000e+02
2.322396000000000000e+06,1.620000000000000000e+02
1.093670000000000000e+05,1.670000000000000000e+02
3.271211000000000000e+06,1.490000000000000000e+02
2.457895000000000000e+06,1.720000000000000000e+02
2.578974000000000000e+06,1.890000000000000000e+02
3.303747000000000000e+06,1.690000000000000000e+02
1.213650000000000000e+05,1.500000000000000000e+02
2.762919000000000000e+06,1.490000000000000000e+02
2.563695000000000000e+06,1.580000000000000000e+02
1.047980000000000000e+05,1.570000000000000000e+02
1.524152000000000000e+06,1.570000000000000000e+02
3.077935000000000000e+06,1.720000000000000000e+02
2.564816000000000000e+06,1.910000000000000000e+02
1.045226000000000000e+06,1.510000000000000000e+02
3.766300000000000000e+04,2.800000000000000000e+02
2.580951000000000000e+06,1.620000000000000000e+02
2.565839000000000000e+06,1.670000000000000000e+02
3.848129000000000000e+06,3.040000000000000000e+02
1.055382000000000000e+06,1.530000000000000000e+02
3.751018000000000000e+06,3.180000000000000000e+02
5.748410000000000000e+05,1.490000000000000000e+02
1.884144000000000000e+06,1.550000000000000000e+02
3.084566000000000000e+06,1.710000000000000000e+02
1.517750000000000000e+06,1.610000000000000000e+02
1.790547000000000000e+06,1.510000000000000000e+02
3.231570000000000000e+06,1.480000000000000000e+02
1.786637000000000000e+06,1.560000000000000000e+02
1.816344000000000000e+06,1.490000000000000000e+02
3.754027000000000000e+06,1.670000000000000000e+02
2.044573000000000000e+06,1.449000000000000000e+03
7.814600000000000000e+04,1.570000000000000000e+02
4.442080000000000000e+05,1.630000000000000000e+02
2.034635000000000000e+06,9.260000000000000000e+02
3.305335000000000000e+06,1.650000000000000000e+02
2.381145000000000000e+06,1.620000000000000000e+02
2.342986000000000000e+06,1.840000000000000000e+02
2.774384000000000000e+06,1.490000000000000000e+02
8.200600000000000000e+04,1.640000000000000000e+02
3.027550000000000000e+06,1.510000000000000000e+02
2.161460000000000000e+05,1.700000000000000000e+02
2.109019000000000000e+06,1.520000000000000000e+02
2.030865000000000000e+06,1.132000000000000000e+03
1.995609000000000000e+06,1.230000000000000000e+03
2.609408000000000000e+06,1.510000000000000000e+02
3.527352000000000000e+06,6.090000000000000000e+02
1.829018000000000000e+06,1.550000000000000000e+02
3.255470000000000000e+06,1.570000000000000000e+02
1.041030000000000000e+05,1.970000000000000000e+02
1.523371000000000000e+06,1.550000000000000000e+02
3.175535000000000000e+06,1.510000000000000000e+02
2.720798000000000000e+06,2.080000000000000000e+02
1.735268000000000000e+06,1.480000000000000000e+02
1.233900000000000000e+05,2.000000000000000000e+02
2.438597000000000000e+06,1.540000000000000000e+02
3.512709000000000000e+06,2.119000000000000000e+03
2.343339000000000000e+06,1.590000000000000000e+02
3.762696000000000000e+06,2.040000000000000000e+02
3.056735000000000000e+06,1.650000000000000000e+02
3.603906000000000000e+06,1.480000000000000000e+02
1.518243000000000000e+06,1.620000000000000000e+02
2.586286000000000000e+06,2.310000000000000000e+02
2.061989000000000000e+06,5.350000000000000000e+02
3.310804000000000000e+06,1.620000000000000000e+02
2.041360000000000000e+06,1.895000000000000000e+03
2.769134000000000000e+06,1.750000000000000000e+02
1.782748000000000000e+06,1.500000000000000000e+02
2.072521000000000000e+06,1.941000000000000000e+03
2.082546000000000000e+06,1.930000000000000000e+02
2.788583000000000000e+06,1.820000000000000000e+02
3.244553000000000000e+06,1.700000000000000000e+02
2.022901000000000000e+06,2.195000000000000000e+03
1.737716000000000000e+06,1.860000000000000000e+02
1.044935000000000000e+06,1.510000000000000000e+02
1.002160000000000000e+05,1.149000000000000000e+03
1.052796000000000000e+06,1.480000000000000000e+02
1.409074000000000000e+06,1.490000000000000000e+02
3.770867000000000000e+06,3.140000000000000000e+02
3.748489000000000000e+06,2.840000000000000000e+02
1.603349000000000000e+06,1.920000000000000000e+02
3.092766000000000000e+06,1.580000000000000000e+02
1.730209000000000000e+06,1.850000000000000000e+02
3.015938000000000000e+06,1.490000000000000000e+02
2.631456000000000000e+06,2.080000000000000000e+02
9.506500000000000000e+04,1.610000000000000000e+02
3.285713000000000000e+06,1.500000000000000000e+02
3.289489000000000000e+06,1.590000000000000000e+02
2.749320000000000000e+06,2.210000000000000000e+02
2.891543000000000000e+06,1.970000000000000000e+02
2.738124000000000000e+06,2.340000000000000000e+02
2.762739000000000000e+06,1.630000000000000000e+02
2.593263000000000000e+06,1.790000000000000000e+02
2.791582000000000000e+06,1.640000000000000000e+02
3.063729000000000000e+06,1.520000000000000000e+02
1.215003000000000000e+06,1.770000000000000000e+02
2.738364000000000000e+06,1.920000000000000000e+02
2.581844000000000000e+06,2.400000000000000000e+02
2.073996000000000000e+06,1.553000000000000000e+03
5.798950000000000000e+05,1.510000000000000000e+02
2.806201000000000000e+06,1.630000000000000000e+02
7.868600000000000000e+04,1.650000000000000000e+02
2.560127000000000000e+06,1.670000000000000000e+02
1.775841000000000000e+06,1.640000000000000000e+02
2.556084000000000000e+06,1.490000000000000000e+02
2.074865000000000000e+06,9.220000000000000000e+02
2.089268000000000000e+06,1.920000000000000000e+02
2.082449000000000000e+06,2.460000000000000000e+02
4.625100000000000000e+04,2.330000000000000000e+02
2.838037000000000000e+06,1.680000000000000000e+02
3.384896000000000000e+06,1.920000000000000000e+02
2.189143000000000000e+06,1.108000000000000000e+03
3.253974000000000000e+06,1.600000000000000000e+02
2.573809000000000000e+06,1.950000000000000000e+02
5.750150000000000000e+05,1.480000000000000000e+02
3.008459000000000000e+06,1.690000000000000000e+02
3.035705000000000000e+06,1.570000000000000000e+02
3.010454000000000000e+06,1.500000000000000000e+02
2.345476000000000000e+06,1.480000000000000000e+02
4.924900000000000000e+04,1.530000000000000000e+02
3.364540000000000000e+05,1.700000000000000000e+02
5.483400000000000000e+04,1.480000000000000000e+02
1.661553000000000000e+06,1.560000000000000000e+02
2.393692000000000000e+06,1.720000000000000000e+02
1.059226000000000000e+06,1.510000000000000000e+02
1.570465000000000000e+06,1.570000000000000000e+02
2.050036000000000000e+06,1.739000000000000000e+03
1.996879000000000000e+06,6.890000000000000000e+02
1.503047000000000000e+06,1.530000000000000000e+02
1.885933000000000000e+06,1.650000000000000000e+02
2.817734000000000000e+06,1.550000000000000000e+02
2.318957000000000000e+06,1.630000000000000000e+02
2.765392000000000000e+06,1.510000000000000000e+02
1.794738000000000000e+06,1.630000000000000000e+02
2.831845000000000000e+06,1.560000000000000000e+02
1.778451000000000000e+06,1.500000000000000000e+02
2.838173000000000000e+06,1.500000000000000000e+02
2.824408000000000000e+06,1.670000000000000000e+02
3.287527000000000000e+06,1.480000000000000000e+02
1.776440000000000000e+05,1.680000000000000000e+02
2.749368000000000000e+06,2.240000000000000000e+02
2.817435000000000000e+06,2.270000000000000000e+02
2.348432000000000000e+06,1.480000000000000000e+02
1.889480000000000000e+05,1.600000000000000000e+02
1.184330000000000000e+05,1.960000000000000000e+02
1.953308000000000000e+06,1.031000000000000000e+03
3.394906000000000000e+06,1.600000000000000000e+02
1.226180000000000000e+05,2.030000000000000000e+02
2.375311000000000000e+06,1.590000000000000000e+02
2.797081000000000000e+06,1.920000000000000000e+02
3.527239000000000000e+06,2.299000000000000000e+03
1.106110000000000000e+05,2.110000000000000000e+02
3.291569000000000000e+06,1.560000000000000000e+02
3.779253000000000000e+06,1.730000000000000000e+02
1.987418000000000000e+06,1.640000000000000000e+03
2.437263000000000000e+06,1.510000000000000000e+02
2.701376000000000000e+06,1.610000000000000000e+02
2.122733000000000000e+06,1.620000000000000000e+02
2.786366000000000000e+06,1.730000000000000000e+02
1.934885000000000000e+06,1.427000000000000000e+03
2.790668000000000000e+06,1.680000000000000000e+02
3.983183000000000000e+06,5.500000000000000000e+02
2.814385000000000000e+06,1.540000000000000000e+02
2.757264000000000000e+06,1.480000000000000000e+02
2.759649000000000000e+06,1.740000000000000000e+02
3.036135000000000000e+06,1.480000000000000000e+02
2.566944000000000000e+06,2.010000000000000000e+02
3.017219000000000000e+06,1.500000000000000000e+02
2.353040000000000000e+06,1.820000000000000000e+02
2.145207000000000000e+06,1.500000000000000000e+02
1.043490000000000000e+05,1.950000000000000000e+02
1.748652000000000000e+06,1.620000000000000000e+02
2.649478000000000000e+06,1.480000000000000000e+02
3.160118000000000000e+06,1.590000000000000000e+02
1.960794000000000000e+06,1.590000000000000000e+02
2.809151000000000000e+06,1.870000000000000000e+02
2.593122000000000000e+06,2.270000000000000000e+02
2.784535000000000000e+06,1.510000000000000000e+02
2.352580000000000000e+06,1.600000000000000000e+02
2.009482000000000000e+06,2.378000000000000000e+03
3.254286000000000000e+06,1.600000000000000000e+02
3.644675000000000000e+06,3.640000000000000000e+02
2.597691000000000000e+06,1.680000000000000000e+02
1.055920000000000000e+06,1.520000000000000000e+02
3.764130000000000000e+06,2.430000000000000000e+02
1.730767000000000000e+06,1.510000000000000000e+02
1.532307000000000000e+06,1.690000000000000000e+02
2.778270000000000000e+05,1.650000000000000000e+02
3.187440000000000000e+06,1.670000000000000000e+02
2.561833000000000000e+06,1.710000000000000000e+02
1.969113000000000000e+06,1.500000000000000000e+02
3.110430000000000000e+06,1.550000000000000000e+02
1.197020000000000000e+05,1.940000000000000000e+02
3.054702000000000000e+06,1.530000000000000000e+02
2.728229000000000000e+06,1.500000000000000000e+02
3.778361000000000000e+06,1.740000000000000000e+02
1.876790000000000000e+05,1.480000000000000000e+02
7.287500000000000000e+04,2.120000000000000000e+02
7.553940000000000000e+05,1.500000000000000000e+02
3.009692000000000000e+06,1.550000000000000000e+02
3.791017000000000000e+06,3.440000000000000000e+02
1.429261000000000000e+06,1.500000000000000000e+02
3.282944000000000000e+06,1.490000000000000000e+02
2.935018000000000000e+06,1.640000000000000000e+02
1.572144000000000000e+06,1.510000000000000000e+02
2.793201000000000000e+06,1.830000000000000000e+02
2.624574000000000000e+06,2.030000000000000000e+02
3.403218000000000000e+06,1.920000000000000000e+02
3.299074000000000000e+06,1.500000000000000000e+02
3.824018000000000000e+06,4.030000000000000000e+02
1.041720000000000000e+05,1.322000000000000000e+03
2.080102000000000000e+06,5.120000000000000000e+02
2.106565000000000000e+06,1.530000000000000000e+02
2.756860000000000000e+05,1.760000000000000000e+02
2.066779000000000000e+06,1.140000000000000000e+03
1.967967000000000000e+06,1.760000000000000000e+02
3.363243000000000000e+06,1.500000000000000000e+02
3.269054000000000000e+06,1.530000000000000000e+02
2.086753000000000000e+06,1.590000000000000000e+02
2.758432000000000000e+06,1.720000000000000000e+02
2.077120000000000000e+06,3.220000000000000000e+02
1.977880000000000000e+06,2.459000000000000000e+03
2.593799000000000000e+06,1.690000000000000000e+02
3.043866000000000000e+06,1.510000000000000000e+02
3.764386000000000000e+06,2.820000000000000000e+02
2.839231000000000000e+06,1.770000000000000000e+02
2.583003000000000000e+06,2.110000000000000000e+02
3.141215000000000000e+06,1.560000000000000000e+02
5.590000000000000000e+04,1.630000000000000000e+02
3.779282000000000000e+06,2.740000000000000000e+02
1.978414000000000000e+06,3.110000000000000000e+02
3.256385000000000000e+06,1.550000000000000000e+02
2.591108000000000000e+06,1.730000000000000000e+02
1.048945000000000000e+06,1.570000000000000000e+02
2.362080000000000000e+06,6.680000000000000000e+02
2.571176000000000000e+06,1.960000000000000000e+02
1.975070000000000000e+06,2.920000000000000000e+02
1.980299000000000000e+06,1.047000000000000000e+03
2.745826000000000000e+06,1.620000000000000000e+02
2.804007000000000000e+06,1.800000000000000000e+02
3.278034000000000000e+06,1.520000000000000000e+02
